;adults;children;leaddays;lengthofstay;arrivaldateweekday;channel;language;currency;cluster
36016;1;2000;0;2;monday;gds;fr-fr;usd;EuropeanTraveler
36017;1;2000;0;2;monday;gds;fr-fr;eur;EuropeanTraveler
36018;1;2000;0;2;monday;gds;de-de;usd;EuropeanTraveler
36019;1;2000;0;2;monday;gds;de-de;eur;EuropeanTraveler
36020;1;2000;0;2;monday;gds;it-it;usd;EuropeanTraveler
36021;1;2000;0;2;monday;gds;it-it;eur;EuropeanTraveler
36022;1;2000;0;2;monday;gds;es-es;usd;EuropeanTraveler
36023;1;2000;0;2;monday;gds;es-es;eur;EuropeanTraveler
36024;1;2000;0;2;monday;others;fr-fr;usd;EuropeanTraveler
36025;1;2000;0;2;monday;others;fr-fr;eur;EuropeanTraveler
36026;1;2000;0;2;monday;others;de-de;usd;EuropeanTraveler
36027;1;2000;0;2;monday;others;de-de;eur;EuropeanTraveler
36028;1;2000;0;2;monday;others;it-it;usd;EuropeanTraveler
36029;1;2000;0;2;monday;others;it-it;eur;EuropeanTraveler
36030;1;2000;0;2;monday;others;es-es;usd;EuropeanTraveler
36031;1;2000;0;2;monday;others;es-es;eur;EuropeanTraveler
36032;1;2000;0;2;tuesday;web;fr-fr;usd;EuropeanTraveler
36033;1;2000;0;2;tuesday;web;fr-fr;eur;EuropeanTraveler
36034;1;2000;0;2;tuesday;web;de-de;usd;EuropeanTraveler
36035;1;2000;0;2;tuesday;web;de-de;eur;EuropeanTraveler
36036;1;2000;0;2;tuesday;web;it-it;usd;EuropeanTraveler
36037;1;2000;0;2;tuesday;web;it-it;eur;EuropeanTraveler
36038;1;2000;0;2;tuesday;web;es-es;usd;EuropeanTraveler
36039;1;2000;0;2;tuesday;web;es-es;eur;EuropeanTraveler
36040;1;2000;0;2;tuesday;sbe;fr-fr;usd;EuropeanTraveler
36041;1;2000;0;2;tuesday;sbe;fr-fr;eur;EuropeanTraveler
36042;1;2000;0;2;tuesday;sbe;de-de;usd;EuropeanTraveler
36043;1;2000;0;2;tuesday;sbe;de-de;eur;EuropeanTraveler
36044;1;2000;0;2;tuesday;sbe;it-it;usd;EuropeanTraveler
36045;1;2000;0;2;tuesday;sbe;it-it;eur;EuropeanTraveler
36046;1;2000;0;2;tuesday;sbe;es-es;usd;EuropeanTraveler
36047;1;2000;0;2;tuesday;sbe;es-es;eur;EuropeanTraveler
36048;1;2000;0;2;tuesday;mobileweb;fr-fr;usd;EuropeanTraveler
36049;1;2000;0;2;tuesday;mobileweb;fr-fr;eur;EuropeanTraveler
36050;1;2000;0;2;tuesday;mobileweb;de-de;usd;EuropeanTraveler
36051;1;2000;0;2;tuesday;mobileweb;de-de;eur;EuropeanTraveler
36052;1;2000;0;2;tuesday;mobileweb;it-it;usd;EuropeanTraveler
36053;1;2000;0;2;tuesday;mobileweb;it-it;eur;EuropeanTraveler
36054;1;2000;0;2;tuesday;mobileweb;es-es;usd;EuropeanTraveler
36055;1;2000;0;2;tuesday;mobileweb;es-es;eur;EuropeanTraveler
36056;1;2000;0;2;tuesday;gds;fr-fr;usd;EuropeanTraveler
36057;1;2000;0;2;tuesday;gds;fr-fr;eur;EuropeanTraveler
36058;1;2000;0;2;tuesday;gds;de-de;usd;EuropeanTraveler
36059;1;2000;0;2;tuesday;gds;de-de;eur;EuropeanTraveler
36060;1;2000;0;2;tuesday;gds;it-it;usd;EuropeanTraveler
36061;1;2000;0;2;tuesday;gds;it-it;eur;EuropeanTraveler
36062;1;2000;0;2;tuesday;gds;es-es;usd;EuropeanTraveler
36063;1;2000;0;2;tuesday;gds;es-es;eur;EuropeanTraveler
36064;1;2000;0;2;tuesday;others;fr-fr;usd;EuropeanTraveler
36065;1;2000;0;2;tuesday;others;fr-fr;eur;EuropeanTraveler
36066;1;2000;0;2;tuesday;others;de-de;usd;EuropeanTraveler
36067;1;2000;0;2;tuesday;others;de-de;eur;EuropeanTraveler
36068;1;2000;0;2;tuesday;others;it-it;usd;EuropeanTraveler
36069;1;2000;0;2;tuesday;others;it-it;eur;EuropeanTraveler
36070;1;2000;0;2;tuesday;others;es-es;usd;EuropeanTraveler
36071;1;2000;0;2;tuesday;others;es-es;eur;EuropeanTraveler
36072;1;2000;0;2;wednesday;web;fr-fr;usd;EuropeanTraveler
36073;1;2000;0;2;wednesday;web;fr-fr;eur;EuropeanTraveler
36074;1;2000;0;2;wednesday;web;de-de;usd;EuropeanTraveler
36075;1;2000;0;2;wednesday;web;de-de;eur;EuropeanTraveler
36076;1;2000;0;2;wednesday;web;it-it;usd;EuropeanTraveler
36077;1;2000;0;2;wednesday;web;it-it;eur;EuropeanTraveler
36078;1;2000;0;2;wednesday;web;es-es;usd;EuropeanTraveler
36079;1;2000;0;2;wednesday;web;es-es;eur;EuropeanTraveler
36080;1;2000;0;2;wednesday;sbe;fr-fr;usd;EuropeanTraveler
36081;1;2000;0;2;wednesday;sbe;fr-fr;eur;EuropeanTraveler
36082;1;2000;0;2;wednesday;sbe;de-de;usd;EuropeanTraveler
36083;1;2000;0;2;wednesday;sbe;de-de;eur;EuropeanTraveler
36084;1;2000;0;2;wednesday;sbe;it-it;usd;EuropeanTraveler
36085;1;2000;0;2;wednesday;sbe;it-it;eur;EuropeanTraveler
36086;1;2000;0;2;wednesday;sbe;es-es;usd;EuropeanTraveler
36087;1;2000;0;2;wednesday;sbe;es-es;eur;EuropeanTraveler
36088;1;2000;0;2;wednesday;mobileweb;fr-fr;usd;EuropeanTraveler
36089;1;2000;0;2;wednesday;mobileweb;fr-fr;eur;EuropeanTraveler
36090;1;2000;0;2;wednesday;mobileweb;de-de;usd;EuropeanTraveler
36091;1;2000;0;2;wednesday;mobileweb;de-de;eur;EuropeanTraveler
36092;1;2000;0;2;wednesday;mobileweb;it-it;usd;EuropeanTraveler
36093;1;2000;0;2;wednesday;mobileweb;it-it;eur;EuropeanTraveler
36094;1;2000;0;2;wednesday;mobileweb;es-es;usd;EuropeanTraveler
36095;1;2000;0;2;wednesday;mobileweb;es-es;eur;EuropeanTraveler
36096;1;2000;0;2;wednesday;gds;fr-fr;usd;EuropeanTraveler
36097;1;2000;0;2;wednesday;gds;fr-fr;eur;EuropeanTraveler
36098;1;2000;0;2;wednesday;gds;de-de;usd;EuropeanTraveler
36099;1;2000;0;2;wednesday;gds;de-de;eur;EuropeanTraveler
36100;1;2000;0;2;wednesday;gds;it-it;usd;EuropeanTraveler
36101;1;2000;0;2;wednesday;gds;it-it;eur;EuropeanTraveler
36102;1;2000;0;2;wednesday;gds;es-es;usd;EuropeanTraveler
36103;1;2000;0;2;wednesday;gds;es-es;eur;EuropeanTraveler
36104;1;2000;0;2;wednesday;others;fr-fr;usd;EuropeanTraveler
36105;1;2000;0;2;wednesday;others;fr-fr;eur;EuropeanTraveler
36106;1;2000;0;2;wednesday;others;de-de;usd;EuropeanTraveler
36107;1;2000;0;2;wednesday;others;de-de;eur;EuropeanTraveler
36108;1;2000;0;2;wednesday;others;it-it;usd;EuropeanTraveler
36109;1;2000;0;2;wednesday;others;it-it;eur;EuropeanTraveler
36110;1;2000;0;2;wednesday;others;es-es;usd;EuropeanTraveler
36111;1;2000;0;2;wednesday;others;es-es;eur;EuropeanTraveler
36112;1;2000;0;2;thursday;web;fr-fr;usd;EuropeanTraveler
36113;1;2000;0;2;thursday;web;fr-fr;eur;EuropeanTraveler
36114;1;2000;0;2;thursday;web;de-de;usd;EuropeanTraveler
36115;1;2000;0;2;thursday;web;de-de;eur;EuropeanTraveler
36116;1;2000;0;2;thursday;web;it-it;usd;EuropeanTraveler
36117;1;2000;0;2;thursday;web;it-it;eur;EuropeanTraveler
36118;1;2000;0;2;thursday;web;es-es;usd;EuropeanTraveler
36119;1;2000;0;2;thursday;web;es-es;eur;EuropeanTraveler
36120;1;2000;0;2;thursday;sbe;fr-fr;usd;EuropeanTraveler
36121;1;2000;0;2;thursday;sbe;fr-fr;eur;EuropeanTraveler
36122;1;2000;0;2;thursday;sbe;de-de;usd;EuropeanTraveler
36123;1;2000;0;2;thursday;sbe;de-de;eur;EuropeanTraveler
36124;1;2000;0;2;thursday;sbe;it-it;usd;EuropeanTraveler
36125;1;2000;0;2;thursday;sbe;it-it;eur;EuropeanTraveler
36126;1;2000;0;2;thursday;sbe;es-es;usd;EuropeanTraveler
36127;1;2000;0;2;thursday;sbe;es-es;eur;EuropeanTraveler
36128;1;2000;0;2;thursday;mobileweb;fr-fr;usd;EuropeanTraveler
36129;1;2000;0;2;thursday;mobileweb;fr-fr;eur;EuropeanTraveler
36130;1;2000;0;2;thursday;mobileweb;de-de;usd;EuropeanTraveler
36131;1;2000;0;2;thursday;mobileweb;de-de;eur;EuropeanTraveler
36132;1;2000;0;2;thursday;mobileweb;it-it;usd;EuropeanTraveler
36133;1;2000;0;2;thursday;mobileweb;it-it;eur;EuropeanTraveler
36134;1;2000;0;2;thursday;mobileweb;es-es;usd;EuropeanTraveler
36135;1;2000;0;2;thursday;mobileweb;es-es;eur;EuropeanTraveler
36136;1;2000;0;2;thursday;gds;fr-fr;usd;EuropeanTraveler
36137;1;2000;0;2;thursday;gds;fr-fr;eur;EuropeanTraveler
36138;1;2000;0;2;thursday;gds;de-de;usd;EuropeanTraveler
36139;1;2000;0;2;thursday;gds;de-de;eur;EuropeanTraveler
36140;1;2000;0;2;thursday;gds;it-it;usd;EuropeanTraveler
36141;1;2000;0;2;thursday;gds;it-it;eur;EuropeanTraveler
36142;1;2000;0;2;thursday;gds;es-es;usd;EuropeanTraveler
36143;1;2000;0;2;thursday;gds;es-es;eur;EuropeanTraveler
36144;1;2000;0;2;thursday;others;fr-fr;usd;EuropeanTraveler
36145;1;2000;0;2;thursday;others;fr-fr;eur;EuropeanTraveler
36146;1;2000;0;2;thursday;others;de-de;usd;EuropeanTraveler
36147;1;2000;0;2;thursday;others;de-de;eur;EuropeanTraveler
36148;1;2000;0;2;thursday;others;it-it;usd;EuropeanTraveler
36149;1;2000;0;2;thursday;others;it-it;eur;EuropeanTraveler
36150;1;2000;0;2;thursday;others;es-es;usd;EuropeanTraveler
36151;1;2000;0;2;thursday;others;es-es;eur;EuropeanTraveler
36152;1;2000;0;2;friday;web;fr-fr;usd;EuropeanTraveler
36153;1;2000;0;2;friday;web;fr-fr;eur;EuropeanTraveler
36154;1;2000;0;2;friday;web;de-de;usd;EuropeanTraveler
36155;1;2000;0;2;friday;web;de-de;eur;EuropeanTraveler
36156;1;2000;0;2;friday;web;it-it;usd;EuropeanTraveler
36157;1;2000;0;2;friday;web;it-it;eur;EuropeanTraveler
36158;1;2000;0;2;friday;web;es-es;usd;EuropeanTraveler
36159;1;2000;0;2;friday;web;es-es;eur;EuropeanTraveler
36160;1;2000;0;2;friday;sbe;fr-fr;usd;EuropeanTraveler
36161;1;2000;0;2;friday;sbe;fr-fr;eur;EuropeanTraveler
36162;1;2000;0;2;friday;sbe;de-de;usd;EuropeanTraveler
36163;1;2000;0;2;friday;sbe;de-de;eur;EuropeanTraveler
36164;1;2000;0;2;friday;sbe;it-it;usd;EuropeanTraveler
36165;1;2000;0;2;friday;sbe;it-it;eur;EuropeanTraveler
36166;1;2000;0;2;friday;sbe;es-es;usd;EuropeanTraveler
36167;1;2000;0;2;friday;sbe;es-es;eur;EuropeanTraveler
36168;1;2000;0;2;friday;mobileweb;fr-fr;usd;EuropeanTraveler
36169;1;2000;0;2;friday;mobileweb;fr-fr;eur;EuropeanTraveler
36170;1;2000;0;2;friday;mobileweb;de-de;usd;EuropeanTraveler
36171;1;2000;0;2;friday;mobileweb;de-de;eur;EuropeanTraveler
36172;1;2000;0;2;friday;mobileweb;it-it;usd;EuropeanTraveler
36173;1;2000;0;2;friday;mobileweb;it-it;eur;EuropeanTraveler
36174;1;2000;0;2;friday;mobileweb;es-es;usd;EuropeanTraveler
36175;1;2000;0;2;friday;mobileweb;es-es;eur;EuropeanTraveler
36176;1;2000;0;2;friday;gds;fr-fr;usd;EuropeanTraveler
36177;1;2000;0;2;friday;gds;fr-fr;eur;EuropeanTraveler
36178;1;2000;0;2;friday;gds;de-de;usd;EuropeanTraveler
36179;1;2000;0;2;friday;gds;de-de;eur;EuropeanTraveler
36180;1;2000;0;2;friday;gds;it-it;usd;EuropeanTraveler
36181;1;2000;0;2;friday;gds;it-it;eur;EuropeanTraveler
36182;1;2000;0;2;friday;gds;es-es;usd;EuropeanTraveler
36183;1;2000;0;2;friday;gds;es-es;eur;EuropeanTraveler
36184;1;2000;0;2;friday;others;fr-fr;usd;EuropeanTraveler
36185;1;2000;0;2;friday;others;fr-fr;eur;EuropeanTraveler
36186;1;2000;0;2;friday;others;de-de;usd;EuropeanTraveler
36187;1;2000;0;2;friday;others;de-de;eur;EuropeanTraveler
36188;1;2000;0;2;friday;others;it-it;usd;EuropeanTraveler
36189;1;2000;0;2;friday;others;it-it;eur;EuropeanTraveler
36190;1;2000;0;2;friday;others;es-es;usd;EuropeanTraveler
36191;1;2000;0;2;friday;others;es-es;eur;EuropeanTraveler
36192;1;2000;0;2;saturday;web;fr-fr;usd;EuropeanTraveler
36193;1;2000;0;2;saturday;web;fr-fr;eur;EuropeanTraveler
36194;1;2000;0;2;saturday;web;de-de;usd;EuropeanTraveler
36195;1;2000;0;2;saturday;web;de-de;eur;EuropeanTraveler
36196;1;2000;0;2;saturday;web;it-it;usd;EuropeanTraveler
36197;1;2000;0;2;saturday;web;it-it;eur;EuropeanTraveler
36198;1;2000;0;2;saturday;web;es-es;usd;EuropeanTraveler
36199;1;2000;0;2;saturday;web;es-es;eur;EuropeanTraveler
36200;1;2000;0;2;saturday;sbe;fr-fr;usd;EuropeanTraveler
36201;1;2000;0;2;saturday;sbe;fr-fr;eur;EuropeanTraveler
36202;1;2000;0;2;saturday;sbe;de-de;usd;EuropeanTraveler
36203;1;2000;0;2;saturday;sbe;de-de;eur;EuropeanTraveler
36204;1;2000;0;2;saturday;sbe;it-it;usd;EuropeanTraveler
36205;1;2000;0;2;saturday;sbe;it-it;eur;EuropeanTraveler
36206;1;2000;0;2;saturday;sbe;es-es;usd;EuropeanTraveler
36207;1;2000;0;2;saturday;sbe;es-es;eur;EuropeanTraveler
36208;1;2000;0;2;saturday;mobileweb;fr-fr;usd;EuropeanTraveler
36209;1;2000;0;2;saturday;mobileweb;fr-fr;eur;EuropeanTraveler
36210;1;2000;0;2;saturday;mobileweb;de-de;usd;EuropeanTraveler
36211;1;2000;0;2;saturday;mobileweb;de-de;eur;EuropeanTraveler
36212;1;2000;0;2;saturday;mobileweb;it-it;usd;EuropeanTraveler
36213;1;2000;0;2;saturday;mobileweb;it-it;eur;EuropeanTraveler
36214;1;2000;0;2;saturday;mobileweb;es-es;usd;EuropeanTraveler
36215;1;2000;0;2;saturday;mobileweb;es-es;eur;EuropeanTraveler
36216;1;2000;0;2;saturday;gds;fr-fr;usd;EuropeanTraveler
36217;1;2000;0;2;saturday;gds;fr-fr;eur;EuropeanTraveler
36218;1;2000;0;2;saturday;gds;de-de;usd;EuropeanTraveler
36219;1;2000;0;2;saturday;gds;de-de;eur;EuropeanTraveler
36220;1;2000;0;2;saturday;gds;it-it;usd;EuropeanTraveler
36221;1;2000;0;2;saturday;gds;it-it;eur;EuropeanTraveler
36222;1;2000;0;2;saturday;gds;es-es;usd;EuropeanTraveler
36223;1;2000;0;2;saturday;gds;es-es;eur;EuropeanTraveler
36224;1;2000;0;2;saturday;others;fr-fr;usd;EuropeanTraveler
36225;1;2000;0;2;saturday;others;fr-fr;eur;EuropeanTraveler
36226;1;2000;0;2;saturday;others;de-de;usd;EuropeanTraveler
36227;1;2000;0;2;saturday;others;de-de;eur;EuropeanTraveler
36228;1;2000;0;2;saturday;others;it-it;usd;EuropeanTraveler
36229;1;2000;0;2;saturday;others;it-it;eur;EuropeanTraveler
36230;1;2000;0;2;saturday;others;es-es;usd;EuropeanTraveler
36231;1;2000;0;2;saturday;others;es-es;eur;EuropeanTraveler
36232;1;2000;0;7;sunday;web;fr-fr;usd;EuropeanTraveler
36233;1;2000;0;7;sunday;web;fr-fr;eur;EuropeanTraveler
36234;1;2000;0;7;sunday;web;de-de;usd;EuropeanTraveler
36235;1;2000;0;7;sunday;web;de-de;eur;EuropeanTraveler
36236;1;2000;0;7;sunday;web;it-it;usd;EuropeanTraveler
36237;1;2000;0;7;sunday;web;it-it;eur;EuropeanTraveler
36238;1;2000;0;7;sunday;web;es-es;usd;EuropeanTraveler
36239;1;2000;0;7;sunday;web;es-es;eur;EuropeanTraveler
36240;1;2000;0;7;sunday;sbe;fr-fr;usd;EuropeanTraveler
36241;1;2000;0;7;sunday;sbe;fr-fr;eur;EuropeanTraveler
36242;1;2000;0;7;sunday;sbe;de-de;usd;EuropeanTraveler
36243;1;2000;0;7;sunday;sbe;de-de;eur;EuropeanTraveler
36244;1;2000;0;7;sunday;sbe;it-it;usd;EuropeanTraveler
36245;1;2000;0;7;sunday;sbe;it-it;eur;EuropeanTraveler
36246;1;2000;0;7;sunday;sbe;es-es;usd;EuropeanTraveler
36247;1;2000;0;7;sunday;sbe;es-es;eur;EuropeanTraveler
36248;1;2000;0;7;sunday;mobileweb;fr-fr;usd;EuropeanTraveler
36249;1;2000;0;7;sunday;mobileweb;fr-fr;eur;EuropeanTraveler
36250;1;2000;0;7;sunday;mobileweb;de-de;usd;EuropeanTraveler
36251;1;2000;0;7;sunday;mobileweb;de-de;eur;EuropeanTraveler
36252;1;2000;0;7;sunday;mobileweb;it-it;usd;EuropeanTraveler
36253;1;2000;0;7;sunday;mobileweb;it-it;eur;EuropeanTraveler
36254;1;2000;0;7;sunday;mobileweb;es-es;usd;EuropeanTraveler
36255;1;2000;0;7;sunday;mobileweb;es-es;eur;EuropeanTraveler
36256;1;2000;0;7;sunday;gds;fr-fr;usd;EuropeanTraveler
36257;1;2000;0;7;sunday;gds;fr-fr;eur;EuropeanTraveler
36258;1;2000;0;7;sunday;gds;de-de;usd;EuropeanTraveler
36259;1;2000;0;7;sunday;gds;de-de;eur;EuropeanTraveler
36260;1;2000;0;7;sunday;gds;it-it;usd;EuropeanTraveler
36261;1;2000;0;7;sunday;gds;it-it;eur;EuropeanTraveler
36262;1;2000;0;7;sunday;gds;es-es;usd;EuropeanTraveler
36263;1;2000;0;7;sunday;gds;es-es;eur;EuropeanTraveler
36264;1;2000;0;7;sunday;others;fr-fr;usd;EuropeanTraveler
36265;1;2000;0;7;sunday;others;fr-fr;eur;EuropeanTraveler
36266;1;2000;0;7;sunday;others;de-de;usd;EuropeanTraveler
36267;1;2000;0;7;sunday;others;de-de;eur;EuropeanTraveler
36268;1;2000;0;7;sunday;others;it-it;usd;EuropeanTraveler
36269;1;2000;0;7;sunday;others;it-it;eur;EuropeanTraveler
36270;1;2000;0;7;sunday;others;es-es;usd;EuropeanTraveler
36271;1;2000;0;7;sunday;others;es-es;eur;EuropeanTraveler
36272;1;2000;0;7;monday;web;fr-fr;usd;EuropeanTraveler
36273;1;2000;0;7;monday;web;fr-fr;eur;EuropeanTraveler
36274;1;2000;0;7;monday;web;de-de;usd;EuropeanTraveler
36275;1;2000;0;7;monday;web;de-de;eur;EuropeanTraveler
36276;1;2000;0;7;monday;web;it-it;usd;EuropeanTraveler
36277;1;2000;0;7;monday;web;it-it;eur;EuropeanTraveler
36278;1;2000;0;7;monday;web;es-es;usd;EuropeanTraveler
36279;1;2000;0;7;monday;web;es-es;eur;EuropeanTraveler
36280;1;2000;0;7;monday;sbe;fr-fr;usd;EuropeanTraveler
36281;1;2000;0;7;monday;sbe;fr-fr;eur;EuropeanTraveler
36282;1;2000;0;7;monday;sbe;de-de;usd;EuropeanTraveler
36283;1;2000;0;7;monday;sbe;de-de;eur;EuropeanTraveler
36284;1;2000;0;7;monday;sbe;it-it;usd;EuropeanTraveler
36285;1;2000;0;7;monday;sbe;it-it;eur;EuropeanTraveler
36286;1;2000;0;7;monday;sbe;es-es;usd;EuropeanTraveler
36287;1;2000;0;7;monday;sbe;es-es;eur;EuropeanTraveler
36288;1;2000;0;7;monday;mobileweb;fr-fr;usd;EuropeanTraveler
36289;1;2000;0;7;monday;mobileweb;fr-fr;eur;EuropeanTraveler
36290;1;2000;0;7;monday;mobileweb;de-de;usd;EuropeanTraveler
36291;1;2000;0;7;monday;mobileweb;de-de;eur;EuropeanTraveler
36292;1;2000;0;7;monday;mobileweb;it-it;usd;EuropeanTraveler
36293;1;2000;0;7;monday;mobileweb;it-it;eur;EuropeanTraveler
36294;1;2000;0;7;monday;mobileweb;es-es;usd;EuropeanTraveler
36295;1;2000;0;7;monday;mobileweb;es-es;eur;EuropeanTraveler
36296;1;2000;0;7;monday;gds;fr-fr;usd;EuropeanTraveler
36297;1;2000;0;7;monday;gds;fr-fr;eur;EuropeanTraveler
36298;1;2000;0;7;monday;gds;de-de;usd;EuropeanTraveler
36299;1;2000;0;7;monday;gds;de-de;eur;EuropeanTraveler
36300;1;2000;0;7;monday;gds;it-it;usd;EuropeanTraveler
36301;1;2000;0;7;monday;gds;it-it;eur;EuropeanTraveler
36302;1;2000;0;7;monday;gds;es-es;usd;EuropeanTraveler
36303;1;2000;0;7;monday;gds;es-es;eur;EuropeanTraveler
36304;1;2000;0;7;monday;others;fr-fr;usd;EuropeanTraveler
36305;1;2000;0;7;monday;others;fr-fr;eur;EuropeanTraveler
36306;1;2000;0;7;monday;others;de-de;usd;EuropeanTraveler
36307;1;2000;0;7;monday;others;de-de;eur;EuropeanTraveler
36308;1;2000;0;7;monday;others;it-it;usd;EuropeanTraveler
36309;1;2000;0;7;monday;others;it-it;eur;EuropeanTraveler
36310;1;2000;0;7;monday;others;es-es;usd;EuropeanTraveler
36311;1;2000;0;7;monday;others;es-es;eur;EuropeanTraveler
36312;1;2000;0;7;tuesday;web;fr-fr;usd;EuropeanTraveler
36313;1;2000;0;7;tuesday;web;fr-fr;eur;EuropeanTraveler
36314;1;2000;0;7;tuesday;web;de-de;usd;EuropeanTraveler
36315;1;2000;0;7;tuesday;web;de-de;eur;EuropeanTraveler
36316;1;2000;0;7;tuesday;web;it-it;usd;EuropeanTraveler
36317;1;2000;0;7;tuesday;web;it-it;eur;EuropeanTraveler
36318;1;2000;0;7;tuesday;web;es-es;usd;EuropeanTraveler
36319;1;2000;0;7;tuesday;web;es-es;eur;EuropeanTraveler
36320;1;2000;0;7;tuesday;sbe;fr-fr;usd;EuropeanTraveler
36321;1;2000;0;7;tuesday;sbe;fr-fr;eur;EuropeanTraveler
36322;1;2000;0;7;tuesday;sbe;de-de;usd;EuropeanTraveler
36323;1;2000;0;7;tuesday;sbe;de-de;eur;EuropeanTraveler
36324;1;2000;0;7;tuesday;sbe;it-it;usd;EuropeanTraveler
36325;1;2000;0;7;tuesday;sbe;it-it;eur;EuropeanTraveler
36326;1;2000;0;7;tuesday;sbe;es-es;usd;EuropeanTraveler
36327;1;2000;0;7;tuesday;sbe;es-es;eur;EuropeanTraveler
36328;1;2000;0;7;tuesday;mobileweb;fr-fr;usd;EuropeanTraveler
36329;1;2000;0;7;tuesday;mobileweb;fr-fr;eur;EuropeanTraveler
36330;1;2000;0;7;tuesday;mobileweb;de-de;usd;EuropeanTraveler
36331;1;2000;0;7;tuesday;mobileweb;de-de;eur;EuropeanTraveler
36332;1;2000;0;7;tuesday;mobileweb;it-it;usd;EuropeanTraveler
36333;1;2000;0;7;tuesday;mobileweb;it-it;eur;EuropeanTraveler
36334;1;2000;0;7;tuesday;mobileweb;es-es;usd;EuropeanTraveler
36335;1;2000;0;7;tuesday;mobileweb;es-es;eur;EuropeanTraveler
36336;1;2000;0;7;tuesday;gds;fr-fr;usd;EuropeanTraveler
36337;1;2000;0;7;tuesday;gds;fr-fr;eur;EuropeanTraveler
36338;1;2000;0;7;tuesday;gds;de-de;usd;EuropeanTraveler
36339;1;2000;0;7;tuesday;gds;de-de;eur;EuropeanTraveler
36340;1;2000;0;7;tuesday;gds;it-it;usd;EuropeanTraveler
36341;1;2000;0;7;tuesday;gds;it-it;eur;EuropeanTraveler
36342;1;2000;0;7;tuesday;gds;es-es;usd;EuropeanTraveler
36343;1;2000;0;7;tuesday;gds;es-es;eur;EuropeanTraveler
36344;1;2000;0;7;tuesday;others;fr-fr;usd;EuropeanTraveler
36345;1;2000;0;7;tuesday;others;fr-fr;eur;EuropeanTraveler
36346;1;2000;0;7;tuesday;others;de-de;usd;EuropeanTraveler
36347;1;2000;0;7;tuesday;others;de-de;eur;EuropeanTraveler
36348;1;2000;0;7;tuesday;others;it-it;usd;EuropeanTraveler
36349;1;2000;0;7;tuesday;others;it-it;eur;EuropeanTraveler
36350;1;2000;0;7;tuesday;others;es-es;usd;EuropeanTraveler
36351;1;2000;0;7;tuesday;others;es-es;eur;EuropeanTraveler
36352;1;2000;0;7;wednesday;web;fr-fr;usd;EuropeanTraveler
36353;1;2000;0;7;wednesday;web;fr-fr;eur;EuropeanTraveler
36354;1;2000;0;7;wednesday;web;de-de;usd;EuropeanTraveler
36355;1;2000;0;7;wednesday;web;de-de;eur;EuropeanTraveler
36356;1;2000;0;7;wednesday;web;it-it;usd;EuropeanTraveler
36357;1;2000;0;7;wednesday;web;it-it;eur;EuropeanTraveler
36358;1;2000;0;7;wednesday;web;es-es;usd;EuropeanTraveler
36359;1;2000;0;7;wednesday;web;es-es;eur;EuropeanTraveler
36360;1;2000;0;7;wednesday;sbe;fr-fr;usd;EuropeanTraveler
36361;1;2000;0;7;wednesday;sbe;fr-fr;eur;EuropeanTraveler
36362;1;2000;0;7;wednesday;sbe;de-de;usd;EuropeanTraveler
36363;1;2000;0;7;wednesday;sbe;de-de;eur;EuropeanTraveler
36364;1;2000;0;7;wednesday;sbe;it-it;usd;EuropeanTraveler
36365;1;2000;0;7;wednesday;sbe;it-it;eur;EuropeanTraveler
36366;1;2000;0;7;wednesday;sbe;es-es;usd;EuropeanTraveler
36367;1;2000;0;7;wednesday;sbe;es-es;eur;EuropeanTraveler
36368;1;2000;0;7;wednesday;mobileweb;fr-fr;usd;EuropeanTraveler
36369;1;2000;0;7;wednesday;mobileweb;fr-fr;eur;EuropeanTraveler
36370;1;2000;0;7;wednesday;mobileweb;de-de;usd;EuropeanTraveler
36371;1;2000;0;7;wednesday;mobileweb;de-de;eur;EuropeanTraveler
36372;1;2000;0;7;wednesday;mobileweb;it-it;usd;EuropeanTraveler
36373;1;2000;0;7;wednesday;mobileweb;it-it;eur;EuropeanTraveler
36374;1;2000;0;7;wednesday;mobileweb;es-es;usd;EuropeanTraveler
36375;1;2000;0;7;wednesday;mobileweb;es-es;eur;EuropeanTraveler
36376;1;2000;0;7;wednesday;gds;fr-fr;usd;EuropeanTraveler
36377;1;2000;0;7;wednesday;gds;fr-fr;eur;EuropeanTraveler
36378;1;2000;0;7;wednesday;gds;de-de;usd;EuropeanTraveler
36379;1;2000;0;7;wednesday;gds;de-de;eur;EuropeanTraveler
36380;1;2000;0;7;wednesday;gds;it-it;usd;EuropeanTraveler
36381;1;2000;0;7;wednesday;gds;it-it;eur;EuropeanTraveler
36382;1;2000;0;7;wednesday;gds;es-es;usd;EuropeanTraveler
36383;1;2000;0;7;wednesday;gds;es-es;eur;EuropeanTraveler
36384;1;2000;0;7;wednesday;others;fr-fr;usd;EuropeanTraveler
36385;1;2000;0;7;wednesday;others;fr-fr;eur;EuropeanTraveler
36386;1;2000;0;7;wednesday;others;de-de;usd;EuropeanTraveler
36387;1;2000;0;7;wednesday;others;de-de;eur;EuropeanTraveler
36388;1;2000;0;7;wednesday;others;it-it;usd;EuropeanTraveler
36389;1;2000;0;7;wednesday;others;it-it;eur;EuropeanTraveler
36390;1;2000;0;7;wednesday;others;es-es;usd;EuropeanTraveler
36391;1;2000;0;7;wednesday;others;es-es;eur;EuropeanTraveler
