,leaddays,arrivaldate_weekday_weekend,arrivaldate_weekday_midweek,arrivaldate_weekday_earlyweek,channel_id_6,channel_id_7,channel_id_13,channel_id_1,channel_id_12,channel_id_others,lang_id_1,lang_id_3
19916,2,1,0,0,1,0,0,0,0,0,1,0
19917,313,1,0,0,0,1,0,0,0,0,1,0
19918,5,0,1,0,0,1,0,0,0,0,1,0
19919,17,0,0,1,0,1,0,0,0,0,1,0
19920,2,1,0,0,1,0,0,0,0,0,1,0
19921,1,1,0,0,0,1,0,0,0,0,1,0
19922,40,1,0,0,0,1,0,0,0,0,1,0
19923,0,0,0,1,0,1,0,0,0,0,1,0
19924,0,0,0,1,1,0,0,0,0,0,1,0
19925,24,0,1,0,0,0,1,0,0,0,1,0
19926,0,1,0,0,0,1,0,0,0,0,1,0
19927,123,0,1,0,0,1,0,0,0,0,1,0
19928,5,1,0,0,1,0,0,0,0,0,1,0
19929,2,1,0,0,0,1,0,0,0,0,1,0
19930,77,0,0,1,0,1,0,0,0,0,1,0
19931,30,0,1,0,0,1,0,0,0,0,1,0
19932,14,0,1,0,0,1,0,0,0,0,1,0
19933,53,0,0,1,1,0,0,0,0,0,1,0
19934,65,1,0,0,1,0,0,0,0,0,1,0
19935,0,0,0,1,0,1,0,0,0,0,1,0
19936,1,1,0,0,0,1,0,0,0,0,1,0
19937,23,1,0,0,0,1,0,0,0,0,1,0
19938,8,0,1,0,0,1,0,0,0,0,1,0
19939,15,1,0,0,1,0,0,0,0,0,1,0
19940,21,0,0,1,0,1,0,0,0,0,1,0
19941,0,1,0,0,0,1,0,0,0,0,1,0
19942,6,0,1,0,0,1,0,0,0,0,1,0
19943,0,0,1,0,0,1,0,0,0,0,1,0
19944,8,0,1,0,0,1,0,0,0,0,1,0
19945,1,1,0,0,0,1,0,0,0,0,1,0
19946,53,0,0,1,1,0,0,0,0,0,1,0
19947,17,1,0,0,0,1,0,0,0,0,1,0
19948,1,1,0,0,0,1,0,0,0,0,1,0
19949,70,1,0,0,0,1,0,0,0,0,1,0
19950,41,1,0,0,0,1,0,0,0,0,1,0
19951,0,0,1,0,1,0,0,0,0,0,1,0
19952,51,1,0,0,0,0,1,0,0,0,1,0
19953,0,0,0,1,0,1,0,0,0,0,1,0
19954,8,0,1,0,0,1,0,0,0,0,1,0
19955,0,0,1,0,0,1,0,0,0,0,1,0
19956,28,1,0,0,1,0,0,0,0,0,1,0
19957,4,0,0,1,0,1,0,0,0,0,1,0
19958,125,1,0,0,1,0,0,0,0,0,1,0
19959,4,1,0,0,0,1,0,0,0,0,1,0
19960,14,0,0,1,0,1,0,0,0,0,1,0
19961,86,0,1,0,0,1,0,0,0,0,1,0
19962,1,0,1,0,0,1,0,0,0,0,1,0
19963,3,0,0,1,0,1,0,0,0,0,1,0
19964,12,0,1,0,1,0,0,0,0,0,1,0
19965,10,0,0,1,0,1,0,0,0,0,1,0
19966,14,0,0,1,0,0,1,0,0,0,1,0
19967,12,0,1,0,0,1,0,0,0,0,1,0
19968,29,0,1,0,0,1,0,0,0,0,1,0
19969,57,1,0,0,1,0,0,0,0,0,1,0
19970,81,0,0,1,0,1,0,0,0,0,1,0
19971,17,0,0,1,0,1,0,0,0,0,1,0
19972,14,0,1,0,0,0,1,0,0,0,1,0
19973,6,0,1,0,0,1,0,0,0,0,1,0
19974,317,1,0,0,0,1,0,0,0,0,1,0
19975,2,0,1,0,0,1,0,0,0,0,1,0
19976,0,0,1,0,1,0,0,0,0,0,1,0
19977,26,0,1,0,0,0,1,0,0,0,1,0
19978,38,0,0,1,0,1,0,0,0,0,1,0
19979,5,0,0,1,0,1,0,0,0,0,1,0
19980,15,1,0,0,0,1,0,0,0,0,1,0
19981,6,0,0,1,0,1,0,0,0,0,1,0
19982,1,0,1,0,0,1,0,0,0,0,1,0
19983,130,1,0,0,1,0,0,0,0,0,1,0
19984,0,0,0,1,0,0,1,0,0,0,1,0
19985,38,1,0,0,0,1,0,0,0,0,1,0
19986,0,0,1,0,0,1,0,0,0,0,1,0
19987,0,0,0,1,0,1,0,0,0,0,1,0
19988,13,0,0,1,0,0,1,0,0,0,1,0
19989,47,0,0,1,0,1,0,0,0,0,1,0
19990,22,0,1,0,1,0,0,0,0,0,1,0
19991,3,0,1,0,0,1,0,0,0,0,1,0
19992,23,1,0,0,1,0,0,0,0,0,1,0
19993,66,0,0,1,0,1,0,0,0,0,1,0
19994,24,0,1,0,1,0,0,0,0,0,1,0
19995,2,0,1,0,0,1,0,0,0,0,1,0
19996,9,0,1,0,0,1,0,0,0,0,1,0
19997,5,0,0,1,0,1,0,0,0,0,1,0
19998,16,0,0,1,1,0,0,0,0,0,1,0
19999,5,0,0,1,0,1,0,0,0,0,1,0
20000,71,0,1,0,0,1,0,0,0,0,1,0
20001,7,0,1,0,0,1,0,0,0,0,1,0
20002,53,1,0,0,1,0,0,0,0,0,1,0
20003,11,0,1,0,0,0,1,0,0,0,1,0
20004,0,0,1,0,0,1,0,0,0,0,1,0
20005,82,0,1,0,1,0,0,0,0,0,1,0
20006,12,0,1,0,0,1,0,0,0,0,1,0
20007,1,1,0,0,0,1,0,0,0,0,1,0
20008,5,0,1,0,0,1,0,0,0,0,1,0
20009,34,0,0,1,1,0,0,0,0,0,1,0
20010,9,1,0,0,0,1,0,0,0,0,1,0
20011,246,1,0,0,0,1,0,0,0,0,1,0
20012,1,0,1,0,0,1,0,0,0,0,1,0
20013,5,0,1,0,0,0,1,0,0,0,1,0
20014,63,0,1,0,1,0,0,0,0,0,1,0
20015,40,1,0,0,0,1,0,0,0,0,1,0
20016,45,0,1,0,1,0,0,0,0,0,1,0
20017,3,0,0,1,0,1,0,0,0,0,1,0
20018,44,1,0,0,1,0,0,0,0,0,1,0
20019,21,0,0,1,0,1,0,0,0,0,1,0
20020,0,0,0,1,0,1,0,0,0,0,1,0
20021,12,0,1,0,0,1,0,0,0,0,1,0
20022,0,0,0,1,0,1,0,0,0,0,1,0
20023,10,0,1,0,0,1,0,0,0,0,1,0
20024,3,0,0,1,0,1,0,0,0,0,1,0
20025,4,0,0,1,1,0,0,0,0,0,1,0
20026,4,0,1,0,0,1,0,0,0,0,1,0
20027,1,0,0,1,0,1,0,0,0,0,1,0
20028,6,0,1,0,0,1,0,0,0,0,1,0
20029,66,0,0,1,1,0,0,0,0,0,1,0
20030,0,0,1,0,1,0,0,0,0,0,1,0
20031,204,0,1,0,1,0,0,0,0,0,1,0
20032,0,0,0,1,0,1,0,0,0,0,1,0
20033,40,1,0,0,1,0,0,0,0,0,1,0
20034,15,0,1,0,0,1,0,0,0,0,1,0
20035,11,0,1,0,0,1,0,0,0,0,1,0
20036,2,1,0,0,1,0,0,0,0,0,1,0
20037,12,0,1,0,0,1,0,0,0,0,1,0
20038,73,0,1,0,0,1,0,0,0,0,1,0
20039,155,0,1,0,0,1,0,0,0,0,1,0
20040,3,0,0,1,1,0,0,0,0,0,1,0
20041,0,0,1,0,1,0,0,0,0,0,1,0
20042,32,0,0,1,1,0,0,0,0,0,1,0
20043,14,0,1,0,0,1,0,0,0,0,1,0
20044,15,0,1,0,0,1,0,0,0,0,1,0
20045,17,0,0,1,1,0,0,0,0,0,1,0
20046,21,0,0,1,0,1,0,0,0,0,1,0
20047,8,0,1,0,0,1,0,0,0,0,1,0
20048,6,0,1,0,0,1,0,0,0,0,1,0
20049,9,0,0,1,0,0,1,0,0,0,1,0
20050,32,0,1,0,0,1,0,0,0,0,1,0
20051,152,1,0,0,1,0,0,0,0,0,1,0
20052,77,1,0,0,1,0,0,0,0,0,1,0
20053,0,0,0,1,0,1,0,0,0,0,1,0
20054,42,0,1,0,1,0,0,0,0,0,1,0
20055,75,0,0,1,0,0,1,0,0,0,1,0
20056,14,0,1,0,0,1,0,0,0,0,1,0
20057,18,1,0,0,0,1,0,0,0,0,1,0
20058,30,0,1,0,0,1,0,0,0,0,1,0
20059,0,1,0,0,0,1,0,0,0,0,1,0
20060,1,0,1,0,1,0,0,0,0,0,1,0
20061,3,0,0,1,0,1,0,0,0,0,1,0
20062,10,0,1,0,0,1,0,0,0,0,1,0
20063,61,0,0,1,1,0,0,0,0,0,1,0
20064,7,1,0,0,0,1,0,0,0,0,1,0
20065,0,0,1,0,0,1,0,0,0,0,1,0
20066,0,1,0,0,0,1,0,0,0,0,1,0
20067,23,0,0,1,0,1,0,0,0,0,1,0
20068,7,0,1,0,1,0,0,0,0,0,1,0
20069,4,0,0,1,0,1,0,0,0,0,1,0
20070,1,1,0,0,0,1,0,0,0,0,1,0
20071,25,0,0,1,0,0,1,0,0,0,1,0
20072,12,0,0,1,0,1,0,0,0,0,1,0
20073,1,0,1,0,0,1,0,0,0,0,1,0
20074,0,0,1,0,0,1,0,0,0,0,1,0
20075,35,0,1,0,0,1,0,0,0,0,1,0
20076,63,0,1,0,1,0,0,0,0,0,1,0
20077,22,0,1,0,0,0,0,1,0,0,1,0
20078,29,0,1,0,0,0,1,0,0,0,1,0
20079,1,0,1,0,0,0,1,0,0,0,1,0
20080,8,0,1,0,0,0,1,0,0,0,1,0
20081,19,0,1,0,0,0,1,0,0,0,1,0
20082,0,0,1,0,0,0,1,0,0,0,1,0
20083,37,1,0,0,0,0,1,0,0,0,1,0
20084,25,0,1,0,1,0,0,0,0,0,1,0
20085,31,0,0,1,1,0,0,0,0,0,1,0
20086,42,0,0,1,1,0,0,0,0,0,1,0
20087,21,0,1,0,1,0,0,0,0,0,1,0
20088,57,0,0,1,1,0,0,0,0,0,1,0
20089,65,0,0,1,1,0,0,0,0,0,1,0
20090,66,0,0,1,1,0,0,0,0,0,1,0
20091,124,1,0,0,1,0,0,0,0,0,1,0
20092,51,0,1,0,1,0,0,0,0,0,1,0
20093,46,0,1,0,1,0,0,0,0,0,1,0
20094,34,0,1,0,1,0,0,0,0,0,1,0
20095,21,0,1,0,1,0,0,0,0,0,1,0
20096,0,1,0,0,1,0,0,0,0,0,1,0
20097,23,1,0,0,1,0,0,0,0,0,1,0
20098,7,0,1,0,1,0,0,0,0,0,1,0
20099,5,0,0,1,1,0,0,0,0,0,1,0
20100,110,0,0,1,1,0,0,0,0,0,1,0
20101,45,0,1,0,1,0,0,0,0,0,1,0
20102,16,0,1,0,1,0,0,0,0,0,1,0
20103,3,0,1,0,1,0,0,0,0,0,1,0
20104,52,0,0,1,1,0,0,0,0,0,1,0
20105,92,0,1,0,1,0,0,0,0,0,1,0
20106,64,0,0,1,1,0,0,0,0,0,1,0
20107,54,1,0,0,1,0,0,0,0,0,1,0
20108,138,0,1,0,1,0,0,0,0,0,1,0
20109,62,0,1,0,1,0,0,0,0,0,1,0
20110,92,1,0,0,1,0,0,0,0,0,1,0
20111,17,0,0,1,1,0,0,0,0,0,1,0
20112,186,0,0,1,1,0,0,0,0,0,1,0
20113,32,0,1,0,0,0,1,0,0,0,1,0
20114,28,0,1,0,0,1,0,0,0,0,1,0
20115,65,0,0,1,1,0,0,0,0,0,1,0
20116,36,0,1,0,0,1,0,0,0,0,1,0
20117,5,0,0,1,0,1,0,0,0,0,1,0
20118,3,1,0,0,0,1,0,0,0,0,1,0
20119,3,0,0,1,0,1,0,0,0,0,1,0
20120,9,0,1,0,0,1,0,0,0,0,1,0
20121,0,1,0,0,0,1,0,0,0,0,1,0
20122,65,0,1,0,1,0,0,0,0,0,1,0
20123,7,0,1,0,0,0,1,0,0,0,1,0
20124,43,0,1,0,1,0,0,0,0,0,1,0
20125,34,0,0,1,0,1,0,0,0,0,1,0
20126,24,0,1,0,0,1,0,0,0,0,1,0
20127,1,1,0,0,0,1,0,0,0,0,1,0
20128,6,0,1,0,0,1,0,0,0,0,1,0
20129,24,0,1,0,0,1,0,0,0,0,1,0
20130,3,0,0,1,1,0,0,0,0,0,1,0
20131,21,0,0,1,0,1,0,0,0,0,1,0
20132,1,1,0,0,0,1,0,0,0,0,1,0
20133,1,0,1,0,1,0,0,0,0,0,1,0
20134,1,1,0,0,0,1,0,0,0,0,1,0
20135,29,1,0,0,1,0,0,0,0,0,1,0
20136,39,0,0,1,1,0,0,0,0,0,1,0
20137,30,0,1,0,1,0,0,0,0,0,1,0
20138,4,1,0,0,0,1,0,0,0,0,1,0
20139,8,0,1,0,1,0,0,0,0,0,1,0
20140,112,1,0,0,0,0,1,0,0,0,1,0
20141,77,0,1,0,0,1,0,0,0,0,1,0
20142,8,0,1,0,0,1,0,0,0,0,1,0
20143,25,0,0,1,0,1,0,0,0,0,1,0
20144,16,0,1,0,0,1,0,0,0,0,1,0
20145,8,0,1,0,0,1,0,0,0,0,1,0
20146,5,1,0,0,1,0,0,0,0,0,1,0
20147,1,1,0,0,0,1,0,0,0,0,1,0
20148,5,0,1,0,0,1,0,0,0,0,1,0
20149,112,1,0,0,0,0,1,0,0,0,1,0
20150,7,0,0,1,0,1,0,0,0,0,1,0
20151,65,0,0,1,0,0,1,0,0,0,1,0
20152,55,0,1,0,0,1,0,0,0,0,1,0
20153,7,0,0,1,0,0,1,0,0,0,1,0
20154,0,1,0,0,0,1,0,0,0,0,1,0
20155,28,0,0,1,1,0,0,0,0,0,1,0
20156,14,0,1,0,0,1,0,0,0,0,1,0
20157,1,0,0,1,0,1,0,0,0,0,1,0
20158,3,0,0,1,1,0,0,0,0,0,1,0
20159,90,0,1,0,0,1,0,0,0,0,1,0
20160,0,0,0,1,0,1,0,0,0,0,1,0
20161,21,0,0,1,0,1,0,0,0,0,1,0
20162,12,0,1,0,1,0,0,0,0,0,1,0
20163,144,1,0,0,0,0,1,0,0,0,1,0
20164,37,0,0,1,0,1,0,0,0,0,1,0
20165,3,0,0,1,0,1,0,0,0,0,1,0
20166,8,0,1,0,0,1,0,0,0,0,1,0
20167,4,0,1,0,0,0,0,1,0,0,1,0
20168,29,1,0,0,0,0,0,1,0,0,1,0
20169,44,0,1,0,0,0,0,1,0,0,1,0
20170,19,0,1,0,0,0,0,1,0,0,1,0
20171,23,0,1,0,0,0,0,1,0,0,1,0
20172,42,0,1,0,0,0,0,1,0,0,1,0
20173,25,0,0,1,0,0,0,1,0,0,1,0
20174,13,0,0,1,0,0,0,1,0,0,1,0
20175,19,1,0,0,0,0,0,1,0,0,1,0
20176,15,1,0,0,0,0,0,1,0,0,1,0
20177,37,1,0,0,0,0,0,1,0,0,1,0
20178,3,0,0,1,0,0,0,0,1,0,1,0
20179,11,0,1,0,0,0,0,1,0,0,1,0
20180,28,0,0,1,1,0,0,0,0,0,1,0
20181,5,0,0,1,0,1,0,0,0,0,1,0
20182,118,0,1,0,1,0,0,0,0,0,1,0
20183,75,0,1,0,1,0,0,0,0,0,1,0
20184,74,1,0,0,1,0,0,0,0,0,1,0
20185,50,0,1,0,1,0,0,0,0,0,1,0
20186,49,0,1,0,1,0,0,0,0,0,1,0
20187,36,0,1,0,1,0,0,0,0,0,1,0
20188,40,0,0,1,1,0,0,0,0,0,1,0
20189,35,0,0,1,1,0,0,0,0,0,1,0
20190,43,0,1,0,1,0,0,0,0,0,1,0
20191,12,0,0,1,1,0,0,0,0,0,1,0
20192,8,0,1,0,1,0,0,0,0,0,1,0
20193,42,0,1,0,1,0,0,0,0,0,1,0
20194,32,0,1,0,1,0,0,0,0,0,1,0
20195,14,0,0,1,1,0,0,0,0,0,1,0
20196,18,0,0,1,1,0,0,0,0,0,1,0
20197,17,0,0,1,1,0,0,0,0,0,1,0
20198,1,0,1,0,1,0,0,0,0,0,1,0
20199,1,0,1,0,1,0,0,0,0,0,1,0
20200,4,0,1,0,1,0,0,0,0,0,1,0
20201,7,0,0,1,1,0,0,0,0,0,1,0
20202,0,0,1,0,1,0,0,0,0,0,1,0
20203,1,1,0,0,1,0,0,0,0,0,1,0
20204,21,0,0,1,1,0,0,0,0,0,1,0
20205,3,0,1,0,1,0,0,0,0,0,1,0
20206,10,1,0,0,1,0,0,0,0,0,1,0
20207,1,1,0,0,1,0,0,0,0,0,1,0
20208,1,0,0,1,1,0,0,0,0,0,1,0
20209,1,0,0,1,1,0,0,0,0,0,1,0
20210,112,0,1,0,1,0,0,0,0,0,1,0
20211,45,1,0,0,1,0,0,0,0,0,1,0
20212,49,0,1,0,1,0,0,0,0,0,1,0
20213,121,0,1,0,1,0,0,0,0,0,1,0
20214,121,0,1,0,1,0,0,0,0,0,1,0
20215,66,0,0,1,1,0,0,0,0,0,1,0
20216,26,1,0,0,1,0,0,0,0,0,1,0
20217,15,0,1,0,1,0,0,0,0,0,1,0
20218,92,0,1,0,1,0,0,0,0,0,1,0
20219,28,0,1,0,1,0,0,0,0,0,1,0
20220,10,1,0,0,1,0,0,0,0,0,1,0
20221,15,1,0,0,0,0,1,0,0,0,1,0
20222,6,0,0,1,0,0,1,0,0,0,1,0
20223,13,0,1,0,0,0,1,0,0,0,1,0
20224,53,1,0,0,0,0,1,0,0,0,1,0
20225,18,0,1,0,0,0,1,0,0,0,1,0
20226,40,1,0,0,0,0,1,0,0,0,1,0
20227,16,1,0,0,0,0,1,0,0,0,1,0
20228,18,0,0,1,1,0,0,0,0,0,1,0
20229,18,1,0,0,1,0,0,0,0,0,1,0
20230,4,0,1,0,1,0,0,0,0,0,1,0
20231,80,0,1,0,1,0,0,0,0,0,1,0
20232,14,0,0,1,1,0,0,0,0,0,1,0
20233,33,0,1,0,1,0,0,0,0,0,1,0
20234,23,0,0,1,1,0,0,0,0,0,1,0
20235,5,0,0,1,1,0,0,0,0,0,1,0
20236,7,0,1,0,1,0,0,0,0,0,1,0
20237,26,0,0,1,1,0,0,0,0,0,1,0
20238,54,0,1,0,1,0,0,0,0,0,1,0
20239,19,1,0,0,1,0,0,0,0,0,1,0
20240,0,1,0,0,1,0,0,0,0,0,1,0
20241,19,0,0,1,1,0,0,0,0,0,1,0
20242,14,0,1,0,1,0,0,0,0,0,1,0
20243,40,1,0,0,1,0,0,0,0,0,1,0
20244,24,0,1,0,1,0,0,0,0,0,1,0
20245,10,0,0,1,1,0,0,0,0,0,1,0
20246,31,1,0,0,1,0,0,0,0,0,1,0
20247,23,1,0,0,1,0,0,0,0,0,1,0
20248,21,0,0,1,1,0,0,0,0,0,1,0
20249,33,0,1,0,1,0,0,0,0,0,1,0
20250,44,0,1,0,1,0,0,0,0,0,1,0
20251,43,0,1,0,1,0,0,0,0,0,1,0
20252,7,0,1,0,1,0,0,0,0,0,1,0
20253,44,1,0,0,1,0,0,0,0,0,1,0
20254,8,0,0,1,1,0,0,0,0,0,1,0
20255,4,0,0,1,1,0,0,0,0,0,1,0
20256,20,1,0,0,1,0,0,0,0,0,1,0
20257,3,0,1,0,1,0,0,0,0,0,1,0
20258,35,0,0,1,1,0,0,0,0,0,1,0
20259,2,0,1,0,1,0,0,0,0,0,1,0
20260,76,0,1,0,1,0,0,0,0,0,1,0
20261,22,1,0,0,1,0,0,0,0,0,1,0
20262,2,1,0,0,1,0,0,0,0,0,1,0
20263,44,0,0,1,1,0,0,0,0,0,1,0
20264,2,0,1,0,1,0,0,0,0,0,1,0
20265,44,0,1,0,0,1,0,0,0,0,1,0
20266,12,0,1,0,1,0,0,0,0,0,1,0
20267,6,0,1,0,0,1,0,0,0,0,1,0
20268,6,0,1,0,0,1,0,0,0,0,1,0
20269,2,0,1,0,1,0,0,0,0,0,1,0
20270,46,0,1,0,1,0,0,0,0,0,1,0
20271,4,0,1,0,0,1,0,0,0,0,1,0
20272,35,0,0,1,1,0,0,0,0,0,1,0
20273,1,0,0,1,0,0,1,0,0,0,1,0
20274,12,0,1,0,1,0,0,0,0,0,1,0
20275,12,1,0,0,1,0,0,0,0,0,1,0
20276,17,0,0,1,1,0,0,0,0,0,1,0
20277,33,0,1,0,0,1,0,0,0,0,1,0
20278,0,0,1,0,0,1,0,0,0,0,1,0
20279,15,0,1,0,0,1,0,0,0,0,1,0
20280,30,1,0,0,0,0,1,0,0,0,1,0
20281,6,0,1,0,0,1,0,0,0,0,1,0
20282,48,0,0,1,1,0,0,0,0,0,1,0
20283,4,0,0,1,0,0,1,0,0,0,1,0
20284,1,0,1,0,1,0,0,0,0,0,1,0
20285,26,0,1,0,0,1,0,0,0,0,1,0
20286,1,0,1,0,1,0,0,0,0,0,1,0
20287,52,1,0,0,1,0,0,0,0,0,1,0
20288,30,0,0,1,1,0,0,0,0,0,1,0
20289,11,1,0,0,1,0,0,0,0,0,1,0
20290,42,0,1,0,0,1,0,0,0,0,1,0
20291,21,1,0,0,1,0,0,0,0,0,1,0
20292,61,1,0,0,1,0,0,0,0,0,1,0
20293,54,1,0,0,0,1,0,0,0,0,1,0
20294,47,0,1,0,1,0,0,0,0,0,1,0
20295,10,0,0,1,0,1,0,0,0,0,1,0
20296,55,0,1,0,0,1,0,0,0,0,1,0
20297,24,0,1,0,1,0,0,0,0,0,1,0
20298,21,0,0,1,0,0,0,1,0,0,1,0
20299,36,0,1,0,1,0,0,0,0,0,1,0
20300,4,0,1,0,1,0,0,0,0,0,1,0
20301,16,0,1,0,1,0,0,0,0,0,1,0
20302,33,0,1,0,1,0,0,0,0,0,1,0
20303,55,0,0,1,1,0,0,0,0,0,1,0
20304,9,1,0,0,1,0,0,0,0,0,1,0
20305,73,0,0,1,1,0,0,0,0,0,1,0
20306,1,0,0,1,1,0,0,0,0,0,1,0
20307,12,0,1,0,0,1,0,0,0,0,1,0
20308,0,0,0,1,1,0,0,0,0,0,1,0
20309,16,1,0,0,1,0,0,0,0,0,1,0
20310,41,1,0,0,1,0,0,0,0,0,1,0
20311,22,0,1,0,1,0,0,0,0,0,1,0
20312,5,0,0,1,0,1,0,0,0,0,1,0
20313,54,0,0,1,1,0,0,0,0,0,1,0
20314,3,1,0,0,1,0,0,0,0,0,1,0
20315,33,1,0,0,1,0,0,0,0,0,1,0
20316,7,0,0,1,1,0,0,0,0,0,1,0
20317,20,0,0,1,1,0,0,0,0,0,1,0
20318,19,0,1,0,1,0,0,0,0,0,1,0
20319,16,1,0,0,0,1,0,0,0,0,1,0
20320,0,0,0,1,0,1,0,0,0,0,1,0
20321,91,0,1,0,0,1,0,0,0,0,1,0
20322,1,0,1,0,0,1,0,0,0,0,1,0
20323,19,1,0,0,1,0,0,0,0,0,1,0
20324,0,0,1,0,1,0,0,0,0,0,1,0
20325,137,1,0,0,0,0,0,1,0,0,1,0
20326,59,0,0,1,1,0,0,0,0,0,1,0
20327,37,0,1,0,0,0,1,0,0,0,1,0
20328,111,0,0,1,1,0,0,0,0,0,1,0
20329,0,0,1,0,0,1,0,0,0,0,1,0
20330,7,1,0,0,1,0,0,0,0,0,1,0
20331,0,1,0,0,1,0,0,0,0,0,1,0
20332,38,0,1,0,1,0,0,0,0,0,1,0
20333,5,1,0,0,1,0,0,0,0,0,1,0
20334,35,0,0,1,1,0,0,0,0,0,1,0
20335,80,1,0,0,1,0,0,0,0,0,1,0
20336,1,0,0,1,0,0,1,0,0,0,1,0
20337,3,0,1,0,1,0,0,0,0,0,1,0
20338,1,0,1,0,1,0,0,0,0,0,1,0
20339,4,0,0,1,0,0,1,0,0,0,1,0
20340,46,0,0,1,1,0,0,0,0,0,1,0
20341,26,0,0,1,1,0,0,0,0,0,1,0
20342,17,0,1,0,1,0,0,0,0,0,1,0
20343,47,0,0,1,1,0,0,0,0,0,1,0
20344,44,0,1,0,1,0,0,0,0,0,1,0
20345,45,0,0,1,1,0,0,0,0,0,1,0
20346,26,0,0,1,1,0,0,0,0,0,1,0
20347,84,0,0,1,1,0,0,0,0,0,1,0
20348,0,0,0,1,0,1,0,0,0,0,1,0
20349,55,0,1,0,1,0,0,0,0,0,1,0
20350,44,1,0,0,0,1,0,0,0,0,1,0
20351,6,0,0,1,1,0,0,0,0,0,1,0
20352,61,0,1,0,1,0,0,0,0,0,1,0
20353,1,1,0,0,1,0,0,0,0,0,1,0
20354,3,0,1,0,1,0,0,0,0,0,1,0
20355,3,1,0,0,1,0,0,0,0,0,1,0
20356,12,0,0,1,1,0,0,0,0,0,1,0
20357,16,1,0,0,1,0,0,0,0,0,1,0
20358,4,0,1,0,0,0,1,0,0,0,1,0
20359,8,0,1,0,1,0,0,0,0,0,1,0
20360,28,0,0,1,1,0,0,0,0,0,1,0
20361,6,1,0,0,1,0,0,0,0,0,1,0
20362,0,1,0,0,0,1,0,0,0,0,1,0
20363,8,0,1,0,1,0,0,0,0,0,1,0
20364,37,1,0,0,1,0,0,0,0,0,1,0
20365,16,0,0,1,0,1,0,0,0,0,1,0
20366,4,1,0,0,1,0,0,0,0,0,1,0
20367,1,1,0,0,1,0,0,0,0,0,1,0
20368,41,0,1,0,1,0,0,0,0,0,1,0
20369,4,0,1,0,1,0,0,0,0,0,1,0
20370,3,0,0,1,1,0,0,0,0,0,1,0
20371,11,0,0,1,1,0,0,0,0,0,1,0
20372,9,0,1,0,1,0,0,0,0,0,1,0
20373,41,0,1,0,1,0,0,0,0,0,1,0
20374,0,1,0,0,1,0,0,0,0,0,1,0
20375,0,1,0,0,1,0,0,0,0,0,1,0
20376,1,1,0,0,1,0,0,0,0,0,1,0
20377,23,0,1,0,1,0,0,0,0,0,1,0
20378,1,0,0,1,1,0,0,0,0,0,1,0
20379,38,0,0,1,1,0,0,0,0,0,1,0
20380,53,1,0,0,1,0,0,0,0,0,1,0
20381,14,0,1,0,1,0,0,0,0,0,1,0
20382,8,0,1,0,1,0,0,0,0,0,1,0
20383,20,1,0,0,1,0,0,0,0,0,1,0
20384,2,1,0,0,0,1,0,0,0,0,1,0
20385,38,0,0,1,1,0,0,0,0,0,1,0
20386,20,1,0,0,1,0,0,0,0,0,1,0
20387,1,0,1,0,0,1,0,0,0,0,1,0
20388,0,0,0,1,0,1,0,0,0,0,1,0
20389,53,1,0,0,1,0,0,0,0,0,1,0
20390,54,0,0,1,0,1,0,0,0,0,1,0
20391,19,1,0,0,1,0,0,0,0,0,1,0
20392,2,0,1,0,1,0,0,0,0,0,1,0
20393,1,0,1,0,1,0,0,0,0,0,1,0
20394,40,1,0,0,1,0,0,0,0,0,1,0
20395,16,0,0,1,1,0,0,0,0,0,1,0
20396,5,0,1,0,1,0,0,0,0,0,1,0
20397,20,0,0,1,0,1,0,0,0,0,1,0
20398,5,1,0,0,1,0,0,0,0,0,1,0
20399,30,1,0,0,0,1,0,0,0,0,1,0
20400,2,0,0,1,1,0,0,0,0,0,1,0
20401,13,0,1,0,1,0,0,0,0,0,1,0
20402,29,0,1,0,1,0,0,0,0,0,1,0
20403,10,1,0,0,1,0,0,0,0,0,1,0
20404,1,1,0,0,1,0,0,0,0,0,1,0
20405,8,0,1,0,1,0,0,0,0,0,1,0
20406,136,0,1,0,1,0,0,0,0,0,1,0
20407,25,1,0,0,1,0,0,0,0,0,1,0
20408,4,1,0,0,1,0,0,0,0,0,1,0
20409,46,1,0,0,1,0,0,0,0,0,1,0
20410,46,0,0,1,1,0,0,0,0,0,1,0
20411,11,0,0,1,1,0,0,0,0,0,1,0
20412,9,0,1,0,0,1,0,0,0,0,1,0
20413,1,0,1,0,1,0,0,0,0,0,1,0
20414,18,1,0,0,1,0,0,0,0,0,1,0
20415,8,0,1,0,1,0,0,0,0,0,1,0
20416,8,0,1,0,1,0,0,0,0,0,1,0
20417,10,0,0,1,0,1,0,0,0,0,1,0
20418,100,0,0,1,0,1,0,0,0,0,1,0
20419,10,0,1,0,1,0,0,0,0,0,1,0
20420,2,0,0,1,1,0,0,0,0,0,1,0
20421,18,0,1,0,1,0,0,0,0,0,1,0
20422,16,0,0,1,0,1,0,0,0,0,1,0
20423,33,0,1,0,0,0,1,0,0,0,1,0
20424,21,0,1,0,1,0,0,0,0,0,1,0
20425,8,1,0,0,1,0,0,0,0,0,1,0
20426,1,1,0,0,1,0,0,0,0,0,1,0
20427,0,1,0,0,0,1,0,0,0,0,1,0
20428,2,0,1,0,1,0,0,0,0,0,1,0
20429,8,0,1,0,1,0,0,0,0,0,1,0
